Volume,Observed Pressure,Calculated Pressure
0.103988E-1,217957.,217957.
0.103940E-1,218057.,218057.
0.103893E-1,218156.,218156.
0.103845E-1,218256.,218256.
0.103798E-1,218356.,218356.
0.103750E-1,218455.,218455.
0.103703E-1,218555.,218555.
0.103656E-1,218654.,218654.
0.103608E-1,218754.,218754.
0.103561E-1,218854.,218854.
0.103514E-1,218953.,218953.
0.103467E-1,219053.,219053.
0.103420E-1,219152.,219152.
0.103373E-1,219252.,219252.
0.103326E-1,219352.,219352.
0.103279E-1,219451.,219451.
0.103232E-1,219551.,219551.
0.103185E-1,219650.,219650.
0.103138E-1,219750.,219750.
0.103091E-1,219850.,219850.
0.103044E-1,219949.,219949.
0.102998E-1,220049.,220049.
0.102951E-1,220148.,220148.
0.102904E-1,220248.,220248.
0.102858E-1,220347.,220347.
0.102811E-1,220447.,220447.
0.102765E-1,220547.,220547.
0.102718E-1,220646.,220646.
0.102672E-1,220746.,220746.
0.102625E-1,220845.,220845.
0.102579E-1,220945.,220945.
0.102533E-1,221045.,221045.
0.102486E-1,221144.,221144.
0.102440E-1,221244.,221244.
0.102394E-1,221343.,221343.
0.102348E-1,221443.,221443.
0.102302E-1,221543.,221543.
0.102256E-1,221642.,221642.
0.102210E-1,221742.,221742.
0.102164E-1,221841.,221841.
0.102118E-1,221941.,221941.
0.102072E-1,222040.,222040.
0.102026E-1,222140.,222140.
0.101980E-1,222240.,222240.
0.101934E-1,222339.,222339.
0.101889E-1,222439.,222439.
0.101843E-1,222538.,222538.
0.101797E-1,222638.,222638.
0.101752E-1,222738.,222738.
0.101706E-1,222837.,222837.
0.101661E-1,222937.,222937.
0.101615E-1,223036.,223036.
0.101570E-1,223136.,223136.
0.101524E-1,223236.,223236.
0.101479E-1,223335.,223335.
0.101434E-1,223435.,223435.
0.101388E-1,223534.,223534.
0.101343E-1,223634.,223634.
0.101298E-1,223733.,223733.
0.101253E-1,223833.,223833.
0.101208E-1,223933.,223933.
0.101162E-1,224032.,224032.
0.101117E-1,224132.,224132.
0.101072E-1,224231.,224231.
0.101027E-1,224331.,224331.
0.100983E-1,224431.,224431.
0.100938E-1,224530.,224530.
0.100893E-1,224630.,224630.
0.100848E-1,224729.,224729.
0.100803E-1,224829.,224829.
0.100759E-1,224928.,224928.
0.100714E-1,225028.,225028.
0.100669E-1,225128.,225128.
0.100625E-1,225227.,225227.
0.100580E-1,225327.,225327.
0.100536E-1,225426.,225426.
0.100491E-1,225526.,225526.
0.100447E-1,225626.,225626.
0.100402E-1,225725.,225725.
0.100358E-1,225825.,225825.
0.100313E-1,225924.,225924.
0.100269E-1,226024.,226024.
0.100225E-1,226123.,226123.
0.100181E-1,226223.,226223.
0.100137E-1,226323.,226323.
0.100092E-1,226422.,226422.
0.100048E-1,226522.,226522.
0.100004E-1,226621.,226621.
0.999603E-2,226721.,226721.
0.999163E-2,226821.,226821.
0.998724E-2,226920.,226920.
0.998285E-2,227020.,227020.
0.997846E-2,227119.,227119.
0.997408E-2,227219.,227219.
0.996970E-2,227318.,227318.
0.996532E-2,227418.,227418.
0.996095E-2,227518.,227518.
0.995659E-2,227617.,227617.
0.995222E-2,227717.,227717.
0.994786E-2,227816.,227816.
0.994351E-2,227916.,227916.
0.993916E-2,228015.,228015.
0.993481E-2,228115.,228115.
0.993047E-2,228215.,228215.
0.992613E-2,228314.,228314.
0.992179E-2,228414.,228414.
0.991746E-2,228513.,228513.
0.991313E-2,228613.,228613.
0.990880E-2,228712.,228712.
0.990448E-2,228812.,228812.
0.990016E-2,228912.,228912.
0.989585E-2,229011.,229011.
0.989154E-2,229111.,229111.
0.988723E-2,229210.,229210.
0.988293E-2,229310.,229310.
0.987863E-2,229410.,229410.
0.987434E-2,229509.,229509.
0.987005E-2,229609.,229609.
0.986576E-2,229708.,229708.
0.986147E-2,229808.,229808.
0.985719E-2,229907.,229907.
0.985292E-2,230007.,230007.
0.984864E-2,230107.,230107.
0.984438E-2,230206.,230206.
0.984011E-2,230306.,230306.
0.983585E-2,230405.,230405.
0.983159E-2,230505.,230505.
0.982734E-2,230604.,230604.
0.982309E-2,230704.,230704.
0.981884E-2,230804.,230804.
0.981460E-2,230903.,230903.
0.981036E-2,231003.,231003.
0.980612E-2,231102.,231102.
0.980189E-2,231202.,231202.
0.979766E-2,231301.,231301.
0.979343E-2,231401.,231401.
0.978921E-2,231501.,231501.
0.978500E-2,231600.,231600.
0.978078E-2,231700.,231700.
0.977657E-2,231799.,231799.
0.977236E-2,231899.,231899.
0.976816E-2,231998.,231998.
0.976396E-2,232098.,232098.
0.975977E-2,232198.,232198.
0.975557E-2,232297.,232297.
0.975138E-2,232397.,232397.
0.974720E-2,232496.,232496.
0.974302E-2,232596.,232596.
0.973884E-2,232695.,232695.
0.973467E-2,232795.,232795.
0.973049E-2,232895.,232895.
0.972633E-2,232994.,232994.
0.972216E-2,233094.,233094.
0.971800E-2,233193.,233193.
0.971385E-2,233293.,233293.
0.970969E-2,233392.,233392.
0.970554E-2,233492.,233492.
0.970140E-2,233591.,233591.
0.969726E-2,233691.,233691.
0.969312E-2,233791.,233791.
0.968898E-2,233890.,233890.
0.968485E-2,233990.,233990.
0.968072E-2,234089.,234089.
0.967660E-2,234189.,234189.
0.967248E-2,234288.,234288.
0.966836E-2,234388.,234388.
0.966424E-2,234488.,234488.
0.966013E-2,234587.,234587.
0.965603E-2,234687.,234687.
0.965192E-2,234786.,234786.
0.964782E-2,234886.,234886.
0.964373E-2,234985.,234985.
0.963963E-2,235085.,235085.
0.963554E-2,235185.,235185.
0.963146E-2,235284.,235284.
0.962737E-2,235384.,235384.
0.962329E-2,235483.,235483.
0.961922E-2,235583.,235583.
0.961515E-2,235682.,235682.
0.961108E-2,235782.,235782.
0.960701E-2,235881.,235881.
0.960295E-2,235981.,235981.
0.959889E-2,236081.,236081.
0.959484E-2,236180.,236180.
0.959078E-2,236280.,236280.
0.958673E-2,236379.,236379.
0.958269E-2,236479.,236479.
0.957865E-2,236578.,236578.
0.957461E-2,236678.,236678.
0.957058E-2,236778.,236778.
0.956654E-2,236877.,236877.
0.956252E-2,236977.,236977.
0.955849E-2,237076.,237076.
0.955447E-2,237176.,237176.
0.955045E-2,237275.,237275.
0.954644E-2,237375.,237375.
0.954243E-2,237474.,237474.
0.953842E-2,237574.,237574.
0.953441E-2,237674.,237674.
0.953041E-2,237773.,237773.
0.952642E-2,237873.,237873.
0.952242E-2,237972.,237972.
0.951843E-2,238072.,238072.
0.951444E-2,238171.,238171.
0.951046E-2,238271.,238271.
0.950648E-2,238370.,238370.
0.950250E-2,238470.,238470.
0.949853E-2,238570.,238570.
0.949455E-2,238669.,238669.
0.949059E-2,238769.,238769.
0.948662E-2,238868.,238868.
0.948266E-2,238968.,238968.
0.947870E-2,239067.,239067.
0.947475E-2,239167.,239167.
0.947080E-2,239266.,239266.
0.946685E-2,239366.,239366.
0.946291E-2,239466.,239466.
0.945896E-2,239565.,239565.
0.945503E-2,239665.,239665.
0.945109E-2,239764.,239764.
0.944716E-2,239864.,239864.
0.944323E-2,239963.,239963.
0.943931E-2,240063.,240063.
0.943539E-2,240162.,240162.
0.943147E-2,240262.,240262.
0.942755E-2,240362.,240362.
0.942364E-2,240461.,240461.
0.941973E-2,240561.,240561.
0.941583E-2,240660.,240660.
0.941192E-2,240760.,240760.
0.940803E-2,240859.,240859.
0.940413E-2,240959.,240959.
0.940024E-2,241058.,241058.
0.939635E-2,241158.,241158.
0.939246E-2,241258.,241258.
0.938858E-2,241357.,241357.
0.938470E-2,241457.,241457.
0.938082E-2,241556.,241556.
0.937695E-2,241656.,241656.
0.937308E-2,241755.,241755.
0.936921E-2,241855.,241855.
0.936535E-2,241954.,241954.
0.936149E-2,242054.,242054.
0.935763E-2,242154.,242154.
0.935378E-2,242253.,242253.
0.934993E-2,242353.,242353.
0.934608E-2,242452.,242452.
0.934224E-2,242552.,242552.
0.933839E-2,242651.,242651.
0.933456E-2,242751.,242751.
0.933072E-2,242850.,242850.
0.932689E-2,242950.,242950.
0.932306E-2,243049.,243049.
0.931923E-2,243149.,243149.
0.931541E-2,243249.,243249.
0.931159E-2,243348.,243348.
0.930778E-2,243448.,243448.
0.930396E-2,243547.,243547.
0.930015E-2,243647.,243647.
0.929635E-2,243746.,243746.
0.929254E-2,243846.,243846.
0.928874E-2,243945.,243945.
0.928494E-2,244045.,244045.
0.928115E-2,244145.,244145.
0.927736E-2,244244.,244244.
0.927357E-2,244344.,244344.
0.926979E-2,244443.,244443.
0.926600E-2,244543.,244543.
0.926222E-2,244642.,244642.
0.925845E-2,244742.,244742.
0.925468E-2,244841.,244841.
0.925091E-2,244941.,244941.
0.924714E-2,245040.,245040.
0.924338E-2,245140.,245140.
0.923962E-2,245240.,245240.
0.923586E-2,245339.,245339.
0.923210E-2,245439.,245439.
0.922835E-2,245538.,245538.
0.922460E-2,245638.,245638.
0.922086E-2,245737.,245737.
0.921712E-2,245837.,245837.
0.921338E-2,245936.,245936.
0.920964E-2,246036.,246036.
0.920591E-2,246135.,246135.
0.920218E-2,246235.,246235.
0.919845E-2,246335.,246335.
0.919473E-2,246434.,246434.
0.919101E-2,246534.,246534.
0.918729E-2,246633.,246633.
0.918357E-2,246733.,246733.
0.917986E-2,246832.,246832.
0.917615E-2,246932.,246932.
0.917245E-2,247031.,247031.
0.916874E-2,247131.,247131.
0.916504E-2,247230.,247230.
0.916135E-2,247330.,247330.
0.915765E-2,247429.,247429.
0.915396E-2,247529.,247529.
0.915027E-2,247629.,247629.
0.914659E-2,247728.,247728.
0.914290E-2,247828.,247828.
0.913923E-2,247927.,247927.
0.913555E-2,248027.,248027.
0.913188E-2,248126.,248126.
0.912821E-2,248226.,248226.
0.912454E-2,248325.,248325.
0.912087E-2,248425.,248425.
0.911721E-2,248524.,248524.
0.911355E-2,248624.,248624.
0.910990E-2,248724.,248724.
0.910624E-2,248823.,248823.
0.910260E-2,248923.,248923.
0.909895E-2,249022.,249022.
0.909530E-2,249122.,249122.
0.909166E-2,249221.,249221.
0.908803E-2,249321.,249321.
0.908439E-2,249420.,249420.
0.908076E-2,249520.,249520.
0.907713E-2,249619.,249619.
0.907350E-2,249719.,249719.
0.906988E-2,249818.,249818.
0.906626E-2,249918.,249918.
0.906264E-2,250018.,250018.
0.905902E-2,250117.,250117.
0.905541E-2,250217.,250217.
0.905180E-2,250316.,250316.
0.904820E-2,250416.,250416.
0.904459E-2,250515.,250515.
0.904099E-2,250615.,250615.
0.903740E-2,250714.,250714.
0.903380E-2,250814.,250814.
0.903021E-2,250913.,250913.
0.902662E-2,251013.,251013.
0.902303E-2,251112.,251112.
0.901945E-2,251212.,251212.
0.901587E-2,251311.,251311.
0.901229E-2,251411.,251411.
0.900872E-2,251511.,251511.
0.900514E-2,251610.,251610.
0.900158E-2,251710.,251710.
0.899801E-2,251809.,251809.
0.899445E-2,251909.,251909.
0.899088E-2,252008.,252008.
0.898733E-2,252108.,252108.
0.898377E-2,252207.,252207.
0.898022E-2,252307.,252307.
0.897667E-2,252406.,252406.
0.897312E-2,252506.,252506.
0.896958E-2,252605.,252605.
0.896604E-2,252705.,252705.
0.896250E-2,252804.,252804.
0.895896E-2,252904.,252904.
0.895543E-2,253004.,253004.
0.895190E-2,253103.,253103.
0.894837E-2,253203.,253203.
0.894485E-2,253302.,253302.
0.894133E-2,253402.,253402.
0.893781E-2,253501.,253501.
0.893429E-2,253601.,253601.
0.893078E-2,253700.,253700.
0.892727E-2,253800.,253800.
0.892376E-2,253899.,253899.
0.892026E-2,253999.,253999.
0.891675E-2,254098.,254098.
0.891326E-2,254198.,254198.
0.890976E-2,254297.,254297.
0.890626E-2,254397.,254397.
0.890277E-2,254496.,254496.
0.889928E-2,254596.,254596.
0.889580E-2,254696.,254696.
0.889232E-2,254795.,254795.
0.888884E-2,254895.,254895.
0.888536E-2,254994.,254994.
0.888188E-2,255094.,255094.
0.887841E-2,255193.,255193.
0.887494E-2,255293.,255293.
0.887147E-2,255392.,255392.
0.886801E-2,255492.,255492.
0.886455E-2,255591.,255591.
0.886109E-2,255691.,255691.
0.885763E-2,255790.,255790.
0.885418E-2,255890.,255890.
0.885073E-2,255989.,255989.
0.884728E-2,256089.,256089.
0.884384E-2,256188.,256188.
0.884039E-2,256288.,256288.
0.883696E-2,256387.,256387.
0.883352E-2,256487.,256487.
0.883008E-2,256587.,256587.
0.882665E-2,256686.,256686.
0.882322E-2,256786.,256786.
0.881980E-2,256885.,256885.
0.881637E-2,256985.,256985.
0.881295E-2,257084.,257084.
0.880953E-2,257184.,257184.
0.880612E-2,257283.,257283.
0.880270E-2,257383.,257383.
0.879929E-2,257482.,257482.
0.879588E-2,257582.,257582.
0.879248E-2,257681.,257681.
0.878908E-2,257781.,257781.
0.878568E-2,257880.,257880.
0.878228E-2,257980.,257980.
0.877888E-2,258079.,258079.
0.877549E-2,258179.,258179.
0.877210E-2,258278.,258278.
0.876872E-2,258378.,258378.
0.876533E-2,258477.,258477.
0.876195E-2,258577.,258577.
0.875857E-2,258676.,258676.
0.875519E-2,258776.,258776.
0.875182E-2,258876.,258876.
0.874845E-2,258975.,258975.
0.874508E-2,259075.,259075.
0.874171E-2,259174.,259174.
0.873835E-2,259274.,259274.
0.873499E-2,259373.,259373.
0.873163E-2,259473.,259473.
0.872828E-2,259572.,259572.
0.872492E-2,259672.,259672.
0.872157E-2,259771.,259771.
0.871822E-2,259871.,259871.
0.871488E-2,259970.,259970.
0.871154E-2,260070.,260070.
0.870820E-2,260169.,260169.
0.870486E-2,260269.,260269.
0.870152E-2,260368.,260368.
0.869819E-2,260468.,260468.
0.869486E-2,260567.,260567.
0.869153E-2,260667.,260667.
0.868821E-2,260766.,260766.
0.868489E-2,260866.,260866.
0.868157E-2,260965.,260965.
0.867825E-2,261065.,261065.
0.867493E-2,261164.,261164.
0.867162E-2,261264.,261264.
0.866831E-2,261363.,261363.
0.866500E-2,261463.,261463.
0.866170E-2,261563.,261563.
0.865840E-2,261662.,261662.
0.865510E-2,261762.,261762.
0.865180E-2,261861.,261861.
0.864851E-2,261961.,261961.
0.864521E-2,262060.,262060.
0.864192E-2,262160.,262160.
0.863864E-2,262259.,262259.
0.863535E-2,262359.,262359.
0.863207E-2,262458.,262458.
0.862879E-2,262558.,262558.
0.862551E-2,262657.,262657.
0.862224E-2,262757.,262757.
0.861897E-2,262856.,262856.
0.861570E-2,262956.,262956.
0.861243E-2,263055.,263055.
0.860916E-2,263155.,263155.
0.860590E-2,263254.,263254.
0.860264E-2,263354.,263354.
0.859938E-2,263453.,263453.
0.859613E-2,263553.,263553.
0.859288E-2,263652.,263652.
0.858963E-2,263752.,263752.
0.858638E-2,263851.,263851.
0.858313E-2,263951.,263951.
0.857989E-2,264050.,264050.
0.857665E-2,264150.,264150.
0.857341E-2,264249.,264249.
0.857018E-2,264349.,264349.
0.856695E-2,264448.,264448.
0.856372E-2,264548.,264548.
0.856049E-2,264647.,264647.
0.855726E-2,264747.,264747.
0.855404E-2,264846.,264846.
0.855082E-2,264946.,264946.
0.854760E-2,265045.,265045.
0.854438E-2,265145.,265145.
0.854117E-2,265244.,265244.
0.853796E-2,265344.,265344.
0.853475E-2,265443.,265443.
0.853155E-2,265543.,265543.
0.852834E-2,265642.,265642.
0.852514E-2,265742.,265742.
0.852194E-2,265841.,265841.
0.851875E-2,265941.,265941.
0.851555E-2,266041.,266041.
0.851236E-2,266140.,266140.
0.850917E-2,266240.,266240.
0.850598E-2,266339.,266339.
0.850280E-2,266439.,266439.
0.849962E-2,266538.,266538.
0.849644E-2,266638.,266638.
0.849326E-2,266737.,266737.
0.849008E-2,266837.,266837.
0.848691E-2,266936.,266936.
0.848374E-2,267036.,267036.
0.848057E-2,267135.,267135.
0.847741E-2,267235.,267235.
0.847424E-2,267334.,267334.
0.847108E-2,267434.,267434.
0.846792E-2,267533.,267533.
0.846477E-2,267633.,267633.
0.846162E-2,267732.,267732.
0.845846E-2,267832.,267832.
0.845531E-2,267931.,267931.
0.845217E-2,268031.,268031.
0.844902E-2,268130.,268130.
0.844588E-2,268230.,268230.
0.844274E-2,268329.,268329.
0.843960E-2,268429.,268429.
0.843647E-2,268528.,268528.
0.843334E-2,268628.,268628.
0.843021E-2,268727.,268727.
0.842708E-2,268827.,268827.
0.842395E-2,268926.,268926.
0.842083E-2,269026.,269026.
0.841771E-2,269125.,269125.
0.841459E-2,269225.,269225.
0.841147E-2,269324.,269324.
0.840836E-2,269424.,269424.
0.840525E-2,269523.,269523.
0.840214E-2,269623.,269623.
0.839903E-2,269722.,269722.
0.839592E-2,269822.,269822.
0.839282E-2,269921.,269921.
0.838972E-2,270021.,270021.
0.838662E-2,270120.,270120.
0.838353E-2,270220.,270220.
0.838043E-2,270319.,270319.
0.837734E-2,270419.,270419.
0.837425E-2,270518.,270518.
0.837117E-2,270618.,270618.
0.836808E-2,270717.,270717.
0.836500E-2,270817.,270817.
0.836192E-2,270916.,270916.
0.835884E-2,271016.,271016.
0.835577E-2,271115.,271115.
0.835269E-2,271215.,271215.
0.834962E-2,271314.,271314.
0.834655E-2,271414.,271414.
0.834349E-2,271513.,271513.
0.834042E-2,271613.,271613.
0.833736E-2,271712.,271712.
0.833430E-2,271812.,271812.
0.833125E-2,271911.,271911.
0.832819E-2,272011.,272011.
0.832514E-2,272110.,272110.
0.832209E-2,272210.,272210.
0.831904E-2,272309.,272309.
0.831599E-2,272409.,272409.
0.831295E-2,272508.,272508.
0.830991E-2,272608.,272608.
0.830687E-2,272707.,272707.
0.830383E-2,272807.,272807.
0.830079E-2,272906.,272906.
0.829776E-2,273006.,273006.
0.829473E-2,273105.,273105.
0.829170E-2,273205.,273205.
0.828868E-2,273304.,273304.
0.828565E-2,273404.,273404.
0.828263E-2,273503.,273503.
0.827961E-2,273603.,273603.
0.827659E-2,273702.,273702.
0.827358E-2,273801.,273801.
0.827057E-2,273901.,273901.
0.826756E-2,274000.,274000.
0.826455E-2,274100.,274100.
0.826154E-2,274199.,274199.
0.825854E-2,274299.,274299.
0.825553E-2,274398.,274398.
0.825253E-2,274498.,274498.
0.824954E-2,274597.,274597.
0.824654E-2,274697.,274697.
0.824355E-2,274796.,274796.
0.824056E-2,274896.,274896.
0.823757E-2,274995.,274995.
0.823458E-2,275095.,275095.
0.823160E-2,275194.,275194.
0.822861E-2,275294.,275294.
0.822563E-2,275393.,275393.
0.822266E-2,275493.,275493.
0.821968E-2,275592.,275592.
0.821671E-2,275692.,275692.
0.821373E-2,275791.,275791.
0.821076E-2,275891.,275891.
0.820780E-2,275990.,275990.
0.820483E-2,276090.,276090.
0.820187E-2,276189.,276189.
0.819891E-2,276289.,276289.
0.819595E-2,276388.,276388.
0.819299E-2,276488.,276488.
0.819004E-2,276587.,276587.
0.818709E-2,276687.,276687.
0.818414E-2,276786.,276786.
0.818119E-2,276886.,276886.
0.817824E-2,276985.,276985.
0.817530E-2,277085.,277085.
0.817236E-2,277184.,277184.
0.816942E-2,277284.,277284.
0.816648E-2,277383.,277383.
0.816354E-2,277483.,277483.
0.816061E-2,277582.,277582.
0.815768E-2,277682.,277682.
0.815475E-2,277781.,277781.
0.815182E-2,277881.,277881.
0.814890E-2,277980.,277980.
0.814597E-2,278080.,278080.
0.814305E-2,278179.,278179.
0.814013E-2,278278.,278278.
0.813722E-2,278378.,278378.
0.813430E-2,278477.,278477.
0.813139E-2,278577.,278577.
0.812848E-2,278676.,278676.
0.812557E-2,278776.,278776.
0.812267E-2,278875.,278875.
0.811976E-2,278975.,278975.
0.811686E-2,279074.,279074.
0.811396E-2,279174.,279174.
0.811106E-2,279273.,279273.
0.810817E-2,279373.,279373.
0.810527E-2,279472.,279472.
0.810238E-2,279572.,279572.
0.809949E-2,279671.,279671.
0.809660E-2,279771.,279771.
0.809372E-2,279870.,279870.
0.809084E-2,279970.,279970.
0.808795E-2,280069.,280069.
0.808507E-2,280169.,280169.
0.808220E-2,280268.,280268.
0.807932E-2,280368.,280368.
0.807645E-2,280467.,280467.
0.807358E-2,280567.,280567.
0.807071E-2,280666.,280666.
0.806784E-2,280766.,280766.
0.806498E-2,280865.,280865.
0.806211E-2,280964.,280964.
0.805925E-2,281064.,281064.
0.805639E-2,281163.,281163.
0.805354E-2,281263.,281263.
0.805068E-2,281362.,281362.
0.804783E-2,281462.,281462.
0.804498E-2,281561.,281561.
0.804213E-2,281661.,281661.
0.803928E-2,281760.,281760.
0.803644E-2,281860.,281860.
0.803360E-2,281959.,281959.
0.803075E-2,282059.,282059.
0.802792E-2,282158.,282158.
0.802508E-2,282258.,282258.
0.802224E-2,282357.,282357.
0.801941E-2,282457.,282457.
0.801658E-2,282556.,282556.
0.801375E-2,282656.,282656.
0.801093E-2,282755.,282755.
0.800810E-2,282855.,282855.
0.800528E-2,282954.,282954.
0.800246E-2,283054.,283054.
0.799964E-2,283153.,283153.
0.799682E-2,283252.,283252.
0.799401E-2,283352.,283352.
0.799119E-2,283451.,283451.
0.798838E-2,283551.,283551.
0.798557E-2,283650.,283650.
0.798277E-2,283750.,283750.
0.797996E-2,283849.,283849.
0.797716E-2,283949.,283949.
0.797436E-2,284048.,284048.
0.797156E-2,284148.,284148.
0.796876E-2,284247.,284247.
0.796597E-2,284347.,284347.
0.796317E-2,284446.,284446.
0.796038E-2,284546.,284546.
0.795759E-2,284645.,284645.
0.795481E-2,284745.,284745.
0.795202E-2,284844.,284844.
0.794924E-2,284944.,284944.
0.794646E-2,285043.,285043.
0.794368E-2,285142.,285142.
0.794090E-2,285242.,285242.
0.793812E-2,285341.,285341.
0.793535E-2,285441.,285441.
0.793258E-2,285540.,285540.
0.792981E-2,285640.,285640.
0.792704E-2,285739.,285739.
0.792428E-2,285839.,285839.
0.792151E-2,285938.,285938.
0.791875E-2,286038.,286038.
0.791599E-2,286137.,286137.
0.791323E-2,286237.,286237.
0.791048E-2,286336.,286336.
0.790772E-2,286436.,286436.
0.790497E-2,286535.,286535.
0.790222E-2,286635.,286635.
0.789947E-2,286734.,286734.
0.789672E-2,286833.,286833.
0.789398E-2,286933.,286933.
0.789124E-2,287032.,287032.
0.788849E-2,287132.,287132.
0.788576E-2,287231.,287231.
0.788302E-2,287331.,287331.
0.788028E-2,287430.,287430.
0.787755E-2,287530.,287530.
0.787482E-2,287629.,287629.
0.787209E-2,287729.,287729.
0.786936E-2,287828.,287828.
0.786663E-2,287928.,287928.
0.786391E-2,288027.,288027.
0.786119E-2,288127.,288127.
0.785847E-2,288226.,288226.
0.785575E-2,288325.,288325.
0.785303E-2,288425.,288425.
0.785032E-2,288524.,288524.
0.784761E-2,288624.,288624.
0.784490E-2,288723.,288723.
0.784219E-2,288823.,288823.
0.783948E-2,288922.,288922.
0.783678E-2,289022.,289022.
0.783407E-2,289121.,289121.
0.783137E-2,289221.,289221.
0.782867E-2,289320.,289320.
0.782597E-2,289420.,289420.
0.782328E-2,289519.,289519.
0.782058E-2,289619.,289619.
0.781789E-2,289718.,289718.
0.781520E-2,289817.,289817.
0.781251E-2,289917.,289917.
0.780983E-2,290016.,290016.
0.780714E-2,290116.,290116.
0.780446E-2,290215.,290215.
0.780178E-2,290315.,290315.
0.779910E-2,290414.,290414.
0.779642E-2,290514.,290514.
0.779375E-2,290613.,290613.
0.779107E-2,290713.,290713.
0.778840E-2,290812.,290812.
0.778573E-2,290912.,290912.
0.778306E-2,291011.,291011.
0.778040E-2,291110.,291110.
0.777773E-2,291210.,291210.
0.777507E-2,291309.,291309.
0.777241E-2,291409.,291409.
0.776975E-2,291508.,291508.
0.776709E-2,291608.,291608.
0.776444E-2,291707.,291707.
0.776178E-2,291807.,291807.
0.775913E-2,291906.,291906.
0.775648E-2,292006.,292006.
0.775383E-2,292105.,292105.
0.775119E-2,292205.,292205.
0.774854E-2,292304.,292304.
0.774590E-2,292403.,292403.
0.774326E-2,292503.,292503.
0.774062E-2,292602.,292602.
0.773798E-2,292702.,292702.
0.773535E-2,292801.,292801.
0.773271E-2,292901.,292901.
0.773008E-2,293000.,293000.
0.772745E-2,293100.,293100.
0.772482E-2,293199.,293199.
0.772219E-2,293299.,293299.
0.771957E-2,293398.,293398.
0.771695E-2,293497.,293497.
0.771433E-2,293597.,293597.
0.771171E-2,293696.,293696.
0.770909E-2,293796.,293796.
0.770647E-2,293895.,293895.
0.770386E-2,293995.,293995.
0.770125E-2,294094.,294094.
0.769864E-2,294194.,294194.
0.769603E-2,294293.,294293.
0.769342E-2,294393.,294393.
0.769081E-2,294492.,294492.
0.768821E-2,294591.,294591.
0.768561E-2,294691.,294691.
0.768301E-2,294790.,294790.
0.768041E-2,294890.,294890.
0.767781E-2,294989.,294989.
0.767522E-2,295089.,295089.
0.767263E-2,295188.,295188.
0.767004E-2,295288.,295288.
0.766745E-2,295387.,295387.
0.766486E-2,295487.,295487.
0.766227E-2,295586.,295586.
0.765969E-2,295685.,295685.
0.765711E-2,295785.,295785.
0.765452E-2,295884.,295884.
0.765195E-2,295984.,295984.
0.764937E-2,296083.,296083.
0.764679E-2,296183.,296183.
0.764422E-2,296282.,296282.
0.764165E-2,296382.,296382.
0.763908E-2,296481.,296481.
0.763651E-2,296581.,296581.
0.763394E-2,296680.,296680.
0.763138E-2,296779.,296779.
0.762881E-2,296879.,296879.
0.762625E-2,296978.,296978.
0.762369E-2,297078.,297078.
0.762113E-2,297177.,297177.
0.761858E-2,297277.,297277.
0.761602E-2,297376.,297376.
0.761347E-2,297476.,297476.
0.761092E-2,297575.,297575.
0.760837E-2,297674.,297674.
0.760582E-2,297774.,297774.
0.760327E-2,297873.,297873.
0.760073E-2,297973.,297973.
0.759818E-2,298072.,298072.
0.759564E-2,298172.,298172.
0.759310E-2,298271.,298271.
0.759057E-2,298371.,298371.
0.758803E-2,298470.,298470.
0.758550E-2,298570.,298570.
0.758296E-2,298669.,298669.
0.758043E-2,298768.,298768.
0.757790E-2,298868.,298868.
0.757538E-2,298967.,298967.
0.757285E-2,299067.,299067.
0.757032E-2,299166.,299166.
0.756780E-2,299266.,299266.
0.756528E-2,299365.,299365.
0.756276E-2,299465.,299465.
0.756024E-2,299564.,299564.
0.755773E-2,299663.,299663.
0.755521E-2,299763.,299763.
0.755270E-2,299862.,299862.
0.755019E-2,299962.,299962.
0.754768E-2,300061.,300061.
0.754517E-2,300161.,300161.
0.754267E-2,300260.,300260.
0.754016E-2,300360.,300360.
0.753766E-2,300459.,300459.
0.753516E-2,300558.,300558.
0.753266E-2,300658.,300658.
0.753016E-2,300757.,300757.
0.752767E-2,300857.,300857.
0.752517E-2,300956.,300956.
0.752268E-2,301056.,301056.
0.752019E-2,301155.,301155.
0.751770E-2,301255.,301255.
0.751521E-2,301354.,301354.
0.751273E-2,301453.,301453.
0.751024E-2,301553.,301553.
0.750776E-2,301652.,301652.
0.750528E-2,301752.,301752.
0.750280E-2,301851.,301851.
0.750032E-2,301951.,301951.
0.749785E-2,302050.,302050.
0.749537E-2,302150.,302150.
0.749290E-2,302249.,302249.
0.749043E-2,302348.,302348.
0.748796E-2,302448.,302448.
0.748549E-2,302547.,302547.
0.748302E-2,302647.,302647.
0.748056E-2,302746.,302746.
0.747810E-2,302846.,302846.
0.747563E-2,302945.,302945.
0.747317E-2,303044.,303044.
0.747072E-2,303144.,303144.
0.746826E-2,303243.,303243.
0.746580E-2,303343.,303343.
0.746335E-2,303442.,303442.
0.746090E-2,303542.,303542.
0.745845E-2,303641.,303641.
0.745600E-2,303741.,303741.
0.745355E-2,303840.,303840.
0.745111E-2,303939.,303939.
0.744866E-2,304039.,304039.
0.744622E-2,304138.,304138.
0.744378E-2,304238.,304238.
0.744134E-2,304337.,304337.
0.743890E-2,304437.,304437.
0.743647E-2,304536.,304536.
0.743403E-2,304635.,304635.
0.743160E-2,304735.,304735.
